URI|PROPERTY|ENGLISH LABEL|TRANSLATION|POSTPROCESSING (RULES)|FEEDBACK|BLEU|FR SIMILARITY (tran vs feedback)|EN SIMILARITY (tran vs en)|Lev|Multiple
http://snomed.info/id/223725007|http://www.w3.org/2004/02/skos/core#prefLabel|Part of country|partie du pays|partie du pays|partie d'un pays|0.4854917717073234|0.9375073909759521|0.9556556940078735|2|partie du pays L:0.30 M:0.97|partie d'un pays L:0.14 M:0.88|partie de pays L:0.05 M:0.88|partie de la campagne L:0.02 M:0.84|région du pays L:0.02 M:0.90
http://snomed.info/id/223727004|http://www.w3.org/2004/02/skos/core#prefLabel|Part of African country|partie d'un pays d'Afrique|partie d'un pays d'Afrique|OK|1.0|1|0.9691312313079834|0|partie d'un pays d'Afrique L:0.12 M:0.97|partie d'un pays africain L:0.11 M:0.98|partie du pays d'Afrique L:0.06 M:0.97|partie du pays africain L:0.03 M:0.98|partie d'un pays Africain L:0.02 M:0.98
http://snomed.info/id/223728009|http://www.w3.org/2004/02/skos/core#prefLabel|Island in region of Africa|île en région d'Afrique|île en région d'Afrique|île dans la région de l'Afrique|0.2304318198457308|0.9973403215408325|1|9|île en région d'Afrique L:0.05 M:0.99|île en Afrique L:0.04 M:0.98|île en région d'Afrique. L:0.01 M:0.99|île en région africaine L:0.01 M:0.98|ile en région d'Afrique L:0.01 M:0.92
http://snomed.info/id/223729001|http://www.w3.org/2004/02/skos/core#prefLabel|Region of South Africa|région sud-africaine|région sud-africaine|région de l'Afrique du Sud|0.11156508007421491|0.9961303472518921|1|16|région sud-africaine L:0.09 M:0.99|région d'Afrique du Sud L:0.07 M:0.99|Afrique du Sud L:0.04 M:0.97|région du sud-africain L:0.01 M:0.99|région d'Afrique du sud L:0.01 M:0.99
http://snomed.info/id/223730006|http://www.w3.org/2004/02/skos/core#prefLabel|Cape Province|Province du Cap|province du Cap|OK|1.0|1|0.7878682017326355|0|Province du Cap L:0.21 M:0.81|province du Cap L:0.14 M:0.79|Cape Province L:0.01 M:1.00|Cap Province L:0.01 M:0.86|province du Cape L:0.00 M:0.98
http://snomed.info/id/223731005|http://www.w3.org/2004/02/skos/core#prefLabel|Natal|natal|natal|Natal|0.0|0.4931144118309021|0.4931144118309021|1|natal L:0.01 M:1.00|naissance L:0.01 M:0.64|natale L:0.01 M:0.79|prénatal L:0.00 M:0.55
http://snomed.info/id/223732003|http://www.w3.org/2004/02/skos/core#prefLabel|Orange Free State|État libre d'Orange|état libre d'Orange|État libre d'Orange|0.5773502691896257|0.9811062216758728|0.9547889232635498|1|État libre d'Orange L:0.30 M:0.97|Etat libre d'Orange L:0.03 M:0.97|État libre d'orange L:0.02 M:0.93|État libre orange L:0.02 M:0.98
http://snomed.info/id/223733008|http://www.w3.org/2004/02/skos/core#prefLabel|Transvaal|transvaal|transvaal|Transvaal|0.0|0.940666913986206|0.940666913986206|1|transvaal L:0.41 M:0.94|transvagal L:0.01 M:0.30|Transvaal L:0.01 M:1.00|transvulal L:0.00 M:0.06|transvagale L:0.00 M:0.20
http://snomed.info/id/223735001|http://www.w3.org/2004/02/skos/core#prefLabel|Part of Asian country|partie d'un pays d'Asie|partie d'un pays d'Asie|OK|1.0|1|0.9574880003929138|0|partie d'un pays d'Asie L:0.17 M:0.96|partie du pays d'Asie L:0.06 M:0.95|partie d'un pays asiatique L:0.04 M:0.97|partie de pays d'Asie L:0.01 M:0.95|partie du pays asiatique L:0.01 M:0.97
http://snomed.info/id/223736000|http://www.w3.org/2004/02/skos/core#prefLabel|Islands in region of India|îles dans la région de l'Inde|îles dans la région de l'Inde|OK|1.0|1|1|0|îles dans la région de l'Inde L:0.01 M:0.99|îles de la région de l'Inde L:0.01 M:0.98|les îles de l'Inde. L:0.01 M:0.96|îles dans la région de l'Inde. L:0.00 M:0.99|les îles de la région indienne. L:0.00 M:0.94
http://snomed.info/id/223737009|http://www.w3.org/2004/02/skos/core#prefLabel|Andaman islands|îles Andaman|îles Andaman|OK|1.0|1|1|0|îles Andaman L:0.07 M:0.99|îles andaman L:0.02 M:0.81|îles andamanes L:0.02 M:0.77|Ilots Andaman L:0.01 M:0.89|Ilots Andamans L:0.00 M:0.88
http://snomed.info/id/223738004|http://www.w3.org/2004/02/skos/core#prefLabel|Laccadive islands|îles laccadives|îles laccadives|îles Laquedives|0.5|0.8969955444335938|0.9220405220985413|4|îles laccadives L:0.08 M:0.98|laccadive L:0.02 M:0.81|îlots laccadifs L:0.02 M:0.86|îles laccadives. L:0.02 M:0.97|ilots laccadifs L:0.01 M:0.68
http://snomed.info/id/223739007|http://www.w3.org/2004/02/skos/core#prefLabel|Nicobar islands|îles Nicobar|îles Nicobar|OK|1.0|1|1|0|îles Nicobar L:0.30 M:0.98|îles nicobar L:0.11 M:0.87|île Nicobar L:0.02 M:0.97|Ilots Nicobar L:0.01 M:0.85|île nicobar L:0.01 M:0.88
http://snomed.info/id/223740009|http://www.w3.org/2004/02/skos/core#prefLabel|Regions of Indonesia|régions d'Indonésie|régions d'Indonésie|régions de l'Indonésie|0.3032653298563167|0.9994944930076599|1|3|régions d'Indonésie L:0.12 M:0.99|Indonésie et alentours L:0.03 M:0.92|régions de l'Indonésie L:0.03 M:0.99|régions d'Australie L:0.01 M:0.39|pays d'Indonésie L:0.01 M:0.96
http://snomed.info/id/223741008|http://www.w3.org/2004/02/skos/core#prefLabel|Bali|Bali|Bali|OK|1.0|1|1|0|Bali L:0.02 M:1.00|Panama L:0.01 M:0.39|Brésil L:0.01 M:0.21|Californie L:0.01 M:0.32|Australie L:0.01 M:0.37
http://snomed.info/id/223742001|http://www.w3.org/2004/02/skos/core#prefLabel|Borneo|Borneo|Borneo|Bornéo|0.0|0.9668704271316528|1|1|Borneo L:0.25 M:1.00|borneo L:0.11 M:0.89|Bornéo L:0.06 M:0.97|bornéo L:0.05 M:0.58
http://snomed.info/id/223743006|http://www.w3.org/2004/02/skos/core#prefLabel|Irian Jaya|Irian Jaya|Irian Jaya|Papouasie Occidentale|0.0|0.5723016262054443|1|18|Irian Jaya L:0.22 M:1.00|Irian jaya L:0.11 M:0.67|Irian-Jaya L:0.02 M:0.69|Irian-jaya L:0.01 M:0.55|irian jaya L:0.01 M:0.66
http://snomed.info/id/223744000|http://www.w3.org/2004/02/skos/core#prefLabel|Java|java|java|île de Java|0.0|0.3485279679298401|0.3861927390098572|8|java L:0.54 M:1.00|java. L:0.17 M:0.95|jave L:0.02 M:0.97|Java L:0.00 M:0.39|jave. L:0.00 M:0.95
http://snomed.info/id/223745004|http://www.w3.org/2004/02/skos/core#prefLabel|Lesser Sunda island|petite île de Sunda|petite île de Sunda|Petites îles de la Sonde|0.24880469496253566|0.8401920795440674|0.8966354131698608|8|petite île de Sunda L:0.01 M:0.88|petite île solaire L:0.01 M:0.70|petite île du soleil L:0.01 M:0.79|petite île Sunda L:0.01 M:0.88|petite île de la Sonde L:0.00 M:0.76
http://snomed.info/id/223746003|http://www.w3.org/2004/02/skos/core#prefLabel|Timor|timor|Timor|OK|1.0|1|1|0|timor L:0.36 M:1.00|temps L:0.20 M:0.55|tempor L:0.02 M:0.75|durée L:0.01 M:0.56|timour L:0.00 M:0.93
http://snomed.info/id/223747007|http://www.w3.org/2004/02/skos/core#prefLabel|Flores|flores|flores|Florès, Indonésie|0.0|0.39014148712158203|1|13|flores L:0.38 M:1.00|flores. L:0.07 M:0.99|flocons L:0.01 M:0.19|lambeaux L:0.00 M:0.34|les flores L:0.00 M:0.99
http://snomed.info/id/223748002|http://www.w3.org/2004/02/skos/core#prefLabel|Sumba|sumba|sumba|Sumba, Indonésie|0.0|0.5564889907836914|0.8709127902984619|12|sumba L:0.60 M:1.00|sumba. L:0.14 M:0.94|somba L:0.01 M:0.83|sumbe L:0.00 M:0.93|sumna L:0.00 M:0.67
http://snomed.info/id/223749005|http://www.w3.org/2004/02/skos/core#prefLabel|Sulawesi|sulawesi|sulawesi|Célèbes|0.0|0.7094680666923523|0.3131386935710907|5|sulawesi L:0.47 M:0.31|Sulawesi L:0.20 M:1.00|sulawési L:0.00 M:0.57|sulawésine L:0.00 M:0.43|sulawesci L:0.00 M:0.30
http://snomed.info/id/223750005|http://www.w3.org/2004/02/skos/core#prefLabel|Sumatera|sumatera|sumatera|Sumatra|0.0|0.9596331119537354|0.9417247176170349|2|sumatera L:0.19 M:1.00|sumatère L:0.17 M:0.97|sumatera. L:0.03 M:0.98|sumatéra L:0.02 M:0.98|sumatère. L:0.01 M:0.74
http://snomed.info/id/223751009|http://www.w3.org/2004/02/skos/core#prefLabel|Regions of Japan|régions du Japon|régions du Japon|OK|1.0|1|1|0|régions du Japon L:0.38 M:0.99|Japon et alentours L:0.04 M:0.88|pays du Japon L:0.02 M:0.92|Japon et régions L:0.01 M:0.98|zones du Japon L:0.01 M:0.96
http://snomed.info/id/223752002|http://www.w3.org/2004/02/skos/core#prefLabel|Honshu|honshu|honshu|Honshu|0.0|0.9342525601387024|0.9342525601387024|1|honshu L:0.53 M:1.00|honshu. L:0.17 M:0.99|le honshu L:0.01 M:0.96|honshus L:0.00 M:0.84|mishu L:0.00 M:0.75
http://snomed.info/id/223753007|http://www.w3.org/2004/02/skos/core#prefLabel|Hokkaido|hokkaido|Hokkaido|OK|1.0|1|1|0|hokkaido L:0.43 M:0.99|Hokkaido L:0.19 M:1.00|hokkaïdo L:0.01 M:0.93|Hokkaïdo L:0.01 M:0.99|houkkaido L:0.00 M:0.37
http://snomed.info/id/223754001|http://www.w3.org/2004/02/skos/core#prefLabel|Shikoku|shikoku|shikoku|Shikoku|0.0|0.9990097880363464|1|1|shikoku L:0.30 M:1.00|Shikoku L:0.28 M:1.00|Chikoku L:0.01 M:0.44|chiokoku L:0.00 M:0.41|shikokus L:0.00 M:0.63
http://snomed.info/id/223755000|http://www.w3.org/2004/02/skos/core#prefLabel|Kyushu|kyushu|Kyushu|OK|1.0|1|1|0|kyushu L:0.38 M:0.50|Kyushu L:0.15 M:1.00|cyushu L:0.02 M:0.67|Cyushu L:0.01 M:0.64|kyushus L:0.00 M:0.56
http://snomed.info/id/223756004|http://www.w3.org/2004/02/skos/core#prefLabel|Okinawa|Okinawa|Okinawa|OK|1.0|1|1|0|Okinawa L:0.38 M:1.00|okinawa L:0.02 M:1.00|ocinawa L:0.01 M:0.53|oskinawa L:0.00 M:0.44
http://snomed.info/id/223757008|http://www.w3.org/2004/02/skos/core#prefLabel|Regions of Malaysia|régions de Malaisie|régions de Malaisie|régions de la Malaisie|0.45782273986766686|0.9995982050895691|1|3|régions de Malaisie L:0.15 M:0.99|Malaisie et alentours L:0.04 M:0.91|régions de la Malaisie L:0.01 M:0.99|pays de Malaisie L:0.01 M:0.95|zones de Malaisie L:0.01 M:0.97
http://snomed.info/id/223758003|http://www.w3.org/2004/02/skos/core#prefLabel|Peninsular Malaysia|Malaisie péninsulaire|Malaisie péninsulaire|OK|1.0|1|1|0|Malaisie péninsulaire L:0.02 M:0.98|la Malaisie péninsulaire L:0.00 M:0.98|la Malaisie péninsulaire. L:0.00 M:0.97|Maladie de Californie L:0.00 M:0.28|malaise pénien L:0.00 M:0.43
http://snomed.info/id/223759006|http://www.w3.org/2004/02/skos/core#prefLabel|Sabah|sabah|sabah|Sabah|0.0|0.3926095962524414|0.3926095962524414|1|sabah L:0.44 M:0.39|Sabah L:0.20 M:1.00|saban L:0.01 M:0.48|Saban L:0.01 M:0.49|sabou L:0.00 M:0.40
http://snomed.info/id/223760001|http://www.w3.org/2004/02/skos/core#prefLabel|Sarawak|sarawak|sarawak|Sarawak|0.0|0.5362080335617065|0.5362080335617065|1|sarawak L:0.49 M:1.00|sarawak. L:0.18 M:0.96|Sarawak L:0.01 M:0.54|sarawac L:0.00 M:0.78|sarawchêne L:0.00 M:0.72
http://snomed.info/id/223761002|http://www.w3.org/2004/02/skos/core#prefLabel|Regions of Philippines|régions des Philippines|régions des Philippines|OK|1.0|1|1|0|régions des Philippines L:0.17 M:1.00|Philippines et alentours L:0.10 M:0.95|régions de Philippines L:0.02 M:1.00|Philippines et régions L:0.01 M:0.98|Philippines en région L:0.01 M:0.99
http://snomed.info/id/223762009|http://www.w3.org/2004/02/skos/core#prefLabel|Bohol|bohol|bohol|Bohol|0.0|0.8891563415527344|0.8891563415527344|1|bohol L:0.58 M:1.00|bohol. L:0.02 M:0.99|boitre L:0.00 M:0.77|bouillon L:0.00 M:0.63|bémol L:0.00 M:0.82
http://snomed.info/id/223763004|http://www.w3.org/2004/02/skos/core#prefLabel|Cebu|cebu|cebu|Cebu|0.0|0.9079159498214722|0.9079159498214722|1|cebu L:0.35 M:0.91|Cebu L:0.18 M:1.00|cébu L:0.02 M:0.58|Cébu L:0.01 M:0.73
http://snomed.info/id/223764005|http://www.w3.org/2004/02/skos/core#prefLabel|Leyte|Leyte|Leyte|OK|1.0|1|1|0|Leyte L:0.10 M:1.00|leyte L:0.08 M:0.50|léyte L:0.03 M:0.43|Lyte L:0.01 M:0.28
http://snomed.info/id/223765006|http://www.w3.org/2004/02/skos/core#prefLabel|Luzon|Luzon|Luzon|Luçon|0.0|0.4500841498374939|1|1|Luzon L:0.45 M:1.00|luzon L:0.29 M:0.44|Luçon L:0.00 M:0.45|lutzé L:0.00 M:0.33|luzona L:0.00 M:0.45
http://snomed.info/id/223766007|http://www.w3.org/2004/02/skos/core#prefLabel|Masbate|masbate|Masbate|OK|1.0|1|1|0|masbate L:0.70 M:1.00|masbates L:0.00 M:0.91|Masbate L:0.00 M:0.97|masbat L:0.00 M:0.76
http://snomed.info/id/223767003|http://www.w3.org/2004/02/skos/core#prefLabel|Mindanao|mindanao|mindanao|Mindanao|0.0|0.6740458011627197|0.6740458011627197|1|mindanao L:0.28 M:0.67|mindano L:0.01 M:0.51|minantao L:0.01 M:0.41|minganao L:0.00 M:0.49|mindanaao L:0.00 M:0.56
http://snomed.info/id/223768008|http://www.w3.org/2004/02/skos/core#prefLabel|Mindoro|mindoro|mindoro|Mindoro|0.0|0.9062197208404541|0.9062197208404541|1|mindoro L:0.32 M:0.91|mineroro L:0.01 M:0.46|minuscule L:0.01 M:0.49|minoro L:0.01 M:0.80|mingooro L:0.01 M:0.87
http://snomed.info/id/223769000|http://www.w3.org/2004/02/skos/core#prefLabel|Negros|negros|negros|Negros|0.0|0.9521216750144958|0.9521216750144958|1|negros L:0.07 M:1.00|negros. L:0.05 M:0.98|négros L:0.04 M:0.92|négros. L:0.01 M:0.89|névrose L:0.00 M:0.36
http://snomed.info/id/223770004|http://www.w3.org/2004/02/skos/core#prefLabel|Palawan|palawan|Palawan|OK|1.0|1|1|0|palawan L:0.44 M:1.00|palawan. L:0.08 M:0.97|palawane L:0.01 M:0.26|palan L:0.00 M:0.48|le palawan L:0.00 M:0.88
http://snomed.info/id/223771000|http://www.w3.org/2004/02/skos/core#prefLabel|Panay|panay|panay|Panay|0.0|0.8426874279975891|0.8426874279975891|1|panay L:0.49 M:0.84|Panay L:0.12 M:1.00|panais L:0.03 M:0.94|panade L:0.01 M:0.86|Panais L:0.01 M:0.95
http://snomed.info/id/223772007|http://www.w3.org/2004/02/skos/core#prefLabel|Samar|samar|samar|Samar|0.0|0.8521486520767212|0.8521486520767212|1|samar L:0.38 M:0.85|Samar L:0.15 M:1.00|samre L:0.01 M:0.85|échantillonneur L:0.01 M:0.45|échantillonnaire L:0.00 M:0.48
http://snomed.info/id/223773002|http://www.w3.org/2004/02/skos/core#prefLabel|Part of Australasian country|partie d'un pays d'Océanie|partie d'un pays d'Océanie|partie d'un pays d'Australasie|0.6580370064762462|0.5492563247680664|0.5202854871749878|8|partie d'un pays d'Océanie L:0.04 M:0.52|partie du pays d'Australasie L:0.02 M:0.95|partie d'un pays d'Australasie L:0.02 M:0.95|partie d'un pays d'Australie L:0.01 M:0.92|partie du pays d'Océanie L:0.01 M:0.52
http://snomed.info/id/223774008|http://www.w3.org/2004/02/skos/core#prefLabel|Regions of Australia|régions d'Australie|régions d'Australie|OK|1.0|1|1|0|régions d'Australie L:0.21 M:0.99|pays d'Australie L:0.04 M:0.96|régions de l'Australie L:0.04 M:0.99|Australie et alentours L:0.03 M:0.93|Australie et ses alentours L:0.02 M:0.94
http://snomed.info/id/223775009|http://www.w3.org/2004/02/skos/core#prefLabel|Australian Capital Territory|Territoire de la capitale australienne|territoire de la capitale australienne|Territoire de la capitale australienne|0.7521206186172787|0.9972920417785645|1|1|Territoire de la capitale australienne L:0.00 M:0.99|Capitale australienne L:0.00 M:0.97|territoire de la capitale australienne L:0.00 M:0.98|Territoire de capitale australienne L:0.00 M:0.99|Territoire de la capitale australien L:0.00 M:0.99
http://snomed.info/id/223776005|http://www.w3.org/2004/02/skos/core#prefLabel|New South Wales|Nouvelle Galles du Sud|Nouvelle Galles du Sud|Nouvelle-Galles du Sud|0.4518010018049224|0.9828767776489258|0.9601179361343384|1|Nouvelle Galles du Sud L:0.32 M:0.96|Nouvelle-Galles du Sud L:0.05 M:0.95|Nouvelle Galles du sud L:0.01 M:0.95|Nouvelle Zélande du Sud L:0.01 M:0.49|Nouvelle-Galles Sud L:0.00 M:0.94
http://snomed.info/id/223777001|http://www.w3.org/2004/02/skos/core#prefLabel|Northern Territory|Territoire du Nord|territoire du Nord|Territoire du Nord|0.5773502691896257|0.9888079166412354|0.8848649263381958|1|Territoire du Nord L:0.40 M:0.93|Territoire Nord L:0.02 M:0.91|territoire du Nord L:0.01 M:0.88|Territoire du nord L:0.01 M:0.93|Pays du Nord L:0.01 M:0.86
http://snomed.info/id/223778006|http://www.w3.org/2004/02/skos/core#prefLabel|Queensland|Queensland|Queensland|OK|1.0|1|1|0|Queensland L:0.76 M:1.00|Queenslande L:0.00 M:0.96|queensland L:0.00 M:0.80|Queenslands L:0.00 M:0.96|quéensland L:0.00 M:0.65
http://snomed.info/id/223779003|http://www.w3.org/2004/02/skos/core#prefLabel|South Australia|Australie du Sud|Australie du Sud|Australie-Méridionale|0.0|0.7861577272415161|1|11|Australie du Sud L:0.35 M:0.99|Australie méridionale L:0.08 M:0.92|Australie Sud L:0.06 M:0.99|Australie-Sud L:0.05 M:0.92|Australie du sud L:0.04 M:0.96
http://snomed.info/id/223780000|http://www.w3.org/2004/02/skos/core#prefLabel|Tasmania|Tasmania|Tasmania|Tasmanie|0.0|0.9902368187904358|1|1|Tasmania L:0.13 M:1.00|tasmania L:0.04 M:1.00|Tasmanie L:0.02 M:0.99|tasmanie L:0.01 M:0.97
http://snomed.info/id/223781001|http://www.w3.org/2004/02/skos/core#prefLabel|Victoria|Victoria|Victoria|Victoria, État d'Australie|0.029603567969095357|0.8746114373207092|1|18|Victoria L:0.75 M:1.00|Australie L:0.01 M:0.47|Panama L:0.01 M:0.23|Californie L:0.00 M:0.22|Hong L:0.00 M:0.26
http://snomed.info/id/223782008|http://www.w3.org/2004/02/skos/core#prefLabel|Western Australia|Australie Ouest|Australie Ouest|Australie-Occidentale|0.0|0.995134174823761|1|9|Australie Ouest L:0.03 M:0.98|Australie occidental L:0.02 M:0.99|Australie occidentale L:0.01 M:0.99|Australie occidente L:0.00 M:0.98
http://snomed.info/id/223783003|http://www.w3.org/2004/02/skos/core#prefLabel|Islands in region of Australia|îles dans la région de l'Australie|îles dans la région de l'Australie|OK|1.0|1|1|0|îles dans la région de l'Australie L:0.02 M:0.99|îles de la région de l'Australie L:0.01 M:0.98|îles dans la région de l'Australie. L:0.00 M:0.99|les îles de la région australienne. L:0.00 M:0.98|îles de la région de l'Australie. L:0.00 M:0.99
http://snomed.info/id/223784009|http://www.w3.org/2004/02/skos/core#prefLabel|Regions of New Zealand|Nouvelle-Zélande|Nouvelle-Zélande|régions de la Nouvelle-Zélande|0.029603567969095357|0.9744185209274292|0.9476345777511597|14|Nouvelle-Zélande L:0.10 M:0.95|régions de Nouvelle-Zélande L:0.05 M:0.99|régions de la Nouvelle Zélande L:0.02 M:0.99|pays de Nouvelle-Zélande L:0.01 M:0.96|régions de Nouvelle Zélande L:0.01 M:0.99
http://snomed.info/id/223785005|http://www.w3.org/2004/02/skos/core#prefLabel|North Island|Île du Nord|Île du Nord|OK|1.0|1|1|0|Île du Nord L:0.23 M:0.99|île du Nord L:0.21 M:0.99|Ile du Nord L:0.06 M:0.87|île du nord L:0.01 M:0.99|île Nord L:0.01 M:0.98
http://snomed.info/id/223787002|http://www.w3.org/2004/02/skos/core#prefLabel|South Island|Île du Sud|Île du Sud|OK|1.0|1|1|0|Île du Sud L:0.22 M:0.97|île du Sud L:0.19 M:0.98|Ile du Sud L:0.05 M:0.86|île du sud L:0.02 M:0.97|Île Sud L:0.02 M:0.98
http://snomed.info/id/223788007|http://www.w3.org/2004/02/skos/core#prefLabel|Part of European country|partie d'un pays européen|partie d'un pays européen|partie d'un pays d'Europe|0.6580370064762462|0.9783344864845276|1|5|partie d'un pays européen L:0.10 M:0.99|partie du pays européen L:0.06 M:0.99|partie d'un pays Européen L:0.05 M:0.98|partie du pays d'Europe L:0.02 M:0.96|partie d'un pays d'Europe L:0.02 M:0.96
http://snomed.info/id/223789004|http://www.w3.org/2004/02/skos/core#prefLabel|Counties of Republic of Ireland|départements de la République d'Irlande|départements de la République d'Irlande|comté d'Irlande|0.24028114141347542|0.9402155876159668|0.9303202033042908|26|départements de la République d'Irlande L:0.06 M:0.92|départements de la république d'Irlande L:0.05 M:0.93|comtés de la république d'Irlande L:0.04 M:0.97|comtés de la République d'Irlande L:0.04 M:0.98|départements de la république d'Irlande. L:0.00 M:0.94
http://snomed.info/id/223790008|http://www.w3.org/2004/02/skos/core#prefLabel|Carlow|Carlow|Carlow|comté de Carlow|0.08047084086794415|0.9084426164627075|1|9|Carlow L:0.41 M:1.00|carlow L:0.03 M:0.79|souffle L:0.00 M:0.67|Carlown L:0.00 M:0.88|Carence L:0.00 M:0.52
http://snomed.info/id/223791007|http://www.w3.org/2004/02/skos/core#prefLabel|Cavan|cavan|cavan|comté de Cavan|0.0|0.6348267197608948|0.7231401205062866|9|cavan L:0.41 M:0.72|Cavan L:0.22 M:1.00|cavane L:0.02 M:0.73|cavus L:0.01 M:0.78|cavum L:0.00 M:0.80
http://snomed.info/id/223792000|http://www.w3.org/2004/02/skos/core#prefLabel|Clare|Clare|Clare|comté de Clare|0.08047084086794415|0.8905132412910461|1|9|Clare L:0.50 M:1.00|clare L:0.13 M:0.50|clonus L:0.00 M:0.42|clade L:0.00 M:0.47|clour L:0.00 M:0.41
http://snomed.info/id/223793005|http://www.w3.org/2004/02/skos/core#prefLabel|Connaught county|comté de Connacht|comté de Connacht|province de Connacht|0.5773502691896257|0.9667057394981384|0.6895055770874023|7|comté de Connacht L:0.25 M:0.69|comté de Connaught L:0.06 M:0.78|comté de connexion L:0.02 M:0.72|département de Connacht L:0.01 M:0.63|département Connacht L:0.01 M:0.63
http://snomed.info/id/223794004|http://www.w3.org/2004/02/skos/core#prefLabel|Cork - county|cork - comté|cork - comté|comté de Cork|0.408248290463863|0.9516612887382507|0.9357733130455017|9|cork - comté L:0.14 M:0.96|cork-comté L:0.01 M:0.94|cor - comté L:0.01 M:0.59|cork - comté. L:0.01 M:0.93|cheville - comté L:0.01 M:0.50
http://snomed.info/id/223795003|http://www.w3.org/2004/02/skos/core#prefLabel|Donegal|donegal|Donegal|comté de Donegal|0.08047084086794415|0.3054279088973999|1|9|donegal L:0.21 M:1.00|donégal L:0.19 M:0.85|donegal. L:0.07 M:0.94|donégal. L:0.03 M:0.65|donologue L:0.01 M:0.72
http://snomed.info/id/223796002|http://www.w3.org/2004/02/skos/core#prefLabel|Dublin|Dublin|Dublin|comté de Dublin|0.08047084086794415|0.9757095575332642|1|9|Dublin L:0.35 M:1.00|Panama L:0.02 M:0.22|Australie L:0.01 M:0.28|Hong L:0.01 M:0.41|Royaume Dublin L:0.00 M:0.97
http://snomed.info/id/223797006|http://www.w3.org/2004/02/skos/core#prefLabel|Galway|Galway|Galway|comté de Galway|0.08047084086794415|0.9716103076934814|1|9|Galway L:0.33 M:1.00|galway L:0.15 M:0.75|galvoie L:0.01 M:0.44|Galvoie L:0.00 M:0.48|Gaine L:0.00 M:0.50
http://snomed.info/id/223798001|http://www.w3.org/2004/02/skos/core#prefLabel|Kerry|Kerry|Kerry|comté de Kerry|0.08047084086794415|0.9456122517585754|1|9|Kerry L:0.45 M:1.00|kerry L:0.03 M:0.56|cerise L:0.03 M:0.41|Kérry L:0.03 M:0.46|kérry L:0.02 M:0.50
http://snomed.info/id/223799009|http://www.w3.org/2004/02/skos/core#prefLabel|Kildare|Kildare|Kildare|comté de Kildare|0.08047084086794415|0.5653243064880371|1|9|Kildare L:0.50 M:1.00|kildare L:0.08 M:0.79|kilogramme L:0.03 M:0.64|Four dare L:0.00 M:0.35|Kildon L:0.00 M:0.85
http://snomed.info/id/223800008|http://www.w3.org/2004/02/skos/core#prefLabel|Kilkenny|Kilkenny|Kilkenny|comté de Kilkenny|0.08047084086794415|0.8016829490661621|1|9|Kilkenny L:0.48 M:1.00|kilkenny L:0.05 M:0.88|Four kenny L:0.01 M:0.38|kilogramme L:0.01 M:0.48|Kilkenney L:0.00 M:0.97
http://snomed.info/id/223801007|http://www.w3.org/2004/02/skos/core#prefLabel|Laois|laois.|laois|comté de Laois|0.0|0.8803415298461914|0.9517289400100708|10|laois. L:0.34 M:0.96|laois L:0.00 M:1.00|laos. L:0.00 M:0.81|laos L:0.00 M:0.98
http://snomed.info/id/223802000|http://www.w3.org/2004/02/skos/core#prefLabel|Leinster|Leinster|Leinster|province de Leinster|0.08047084086794415|0.9614392518997192|1|12|Leinster L:0.26 M:1.00|leinster L:0.07 M:0.97|Léinster L:0.02 M:0.89|léinster L:0.02 M:0.78|Leinstantaner L:0.01 M:0.46
http://snomed.info/id/223803005|http://www.w3.org/2004/02/skos/core#prefLabel|Leitrim|Leitrim|Leitrim|comté de Leitrim|0.08047084086794415|0.7484591007232666|1|9|Leitrim L:0.55 M:1.00|leitrim L:0.06 M:0.96|léitrim L:0.02 M:0.93|Leitrime L:0.00 M:0.99|Litrim L:0.00 M:0.94
http://snomed.info/id/223804004|http://www.w3.org/2004/02/skos/core#prefLabel|Limerick|Limerick|Limerick|comté de Limerick|0.08047084086794415|0.9621332883834839|1|9|Limerick L:0.26 M:1.00|limerick L:0.11 M:0.93|Limérick L:0.06 M:0.94|limitérick L:0.03 M:0.43|limonier L:0.01 M:0.37
http://snomed.info/id/223805003|http://www.w3.org/2004/02/skos/core#prefLabel|Longford|longford|longford|comté de Longford|0.0|0.9151724576950073|1|10|longford L:0.48 M:1.00|longford. L:0.09 M:0.99|longfort L:0.01 M:0.86|longfort. L:0.00 M:0.87|long ford L:0.00 M:0.72
http://snomed.info/id/223806002|http://www.w3.org/2004/02/skos/core#prefLabel|Louth|Bouche|bouche|comté de Louth|0.0|0.5220686793327332|0.648273229598999|12|Bouche L:0.38 M:0.54|bouche L:0.07 M:0.65|Louth L:0.04 M:1.00|Bouchon L:0.03 M:0.63|Bougie L:0.02 M:0.66
http://snomed.info/id/223807006|http://www.w3.org/2004/02/skos/core#prefLabel|Mayo|mayo|mayo|comté de Mayo|0.0|0.701600193977356|0.6277850866317749|9|mayo L:0.61 M:1.00|mayo. L:0.05 M:0.96|maçon L:0.02 M:0.48|maitre L:0.01 M:0.61|maos L:0.00 M:0.49
http://snomed.info/id/223808001|http://www.w3.org/2004/02/skos/core#prefLabel|Meath|Meath|Meath|comté de Meath|0.08047084086794415|0.8641557097434998|1|9|Meath L:0.36 M:1.00|meath L:0.03 M:0.96|Serment L:0.00 M:0.58|Méme L:0.00 M:0.80|Ménus L:0.00 M:0.60
